season,celebrity,week,fan_votes_mean,fan_votes_std,fan_votes_p05,fan_votes_p95,n_runs
23,Terra Jole,7,1368.244057876603,85.56888203163658,1186.407035640789,1471.2872403751303,50
23,Terra Jole,8,1471.7310822146055,97.02812411966488,1296.2745563196618,1626.3675728458875,50
23,Terra Jole,9,1450.2115194862674,82.3153461583172,1310.4819001361627,1549.3759516555122,50
23,Terra Jole,10,801.1948051181512,614.6836903931878,1.0,1472.9006159639666,50
23,Vanilla Ice,1,472.16928847098313,199.62089593680017,105.73985113430817,766.3081022959266,50
23,Vanilla Ice,2,508.3086722029371,136.70068073130213,240.39765875775856,688.8743070629316,50
23,Vanilla Ice,3,505.58027705429186,109.76788999503648,317.0845522947691,652.0845856431382,50
23,Vanilla Ice,4,118.8086399941647,176.17313880088335,1.0,407.4482344800603,50
24,Bonner Bolton,1,470.1977181195573,207.84249634286368,121.23681454930681,807.017992235,50
24,Bonner Bolton,2,477.2650306865686,148.24116705445903,257.17131707198087,700.2549827833249,50
24,Bonner Bolton,3,490.0240276533951,115.18731057124677,288.6756821610414,629.8995927621995,50
24,Bonner Bolton,4,422.1540628108894,93.70891269280482,259.54109142632814,541.3027900721303,50
24,Bonner Bolton,5,458.47902072907215,86.1205822158499,324.24322849548497,607.4624029638142,50
24,Bonner Bolton,6,575.6874723650942,102.85975329465684,432.8338047015488,749.4812386620462,50
24,Bonner Bolton,7,835.1901950932776,83.23586240334217,691.8490913547431,942.5205144715497,50
24,Bonner Bolton,8,712.1571741166559,87.18449851928848,593.8036984620701,843.7144702606846,50
24,Charo,1,377.189749628209,171.3801912959404,117.59067270649616,656.26315544087,50
24,Charo,2,364.15088442532533,119.96536869888891,177.32587139437032,577.233341698347,50
24,Charo,3,17.588621101051103,56.82087973423066,1.0,167.730564526896,50
24,Chris Kattan,1,179.6665923161233,165.03630297516827,1.0,475.4030924647447,50
24,Chris Kattan,2,46.46809255923712,65.54419843727835,1.0,167.78025801442118,50
24,David Ross,1,719.9439975029417,160.3171933427056,500.35824121420154,957.9971700620739,50
24,David Ross,2,724.8557223584046,136.27926125704965,530.041610171444,947.2770137025544,50
24,David Ross,3,708.5764314215338,112.74890277569263,530.5747227604679,904.800869639059,50
24,David Ross,4,648.1276089488042,99.98399968712852,487.22374144454017,821.7192933657501,50
24,David Ross,5,654.4669378264635,89.44639377636686,509.92294186028437,800.6751964741951,50
24,David Ross,6,774.6985224167263,87.91909108131817,631.161234175824,912.5224307428784,50
24,David Ross,7,1037.5702123830495,101.29689677834922,875.8567003719812,1177.7256937179634,50
24,David Ross,8,970.8063646032517,84.8855833259054,842.1141498529946,1108.1596120308177,50
24,David Ross,9,1827.1603083174446,77.10480361203113,1714.8328427645104,1926.118936945436,50
24,David Ross,10,1717.8622894979612,79.60064908483824,1573.0903869867557,1822.9336448089052,50
24,Erika Jayne,1,623.3298347930973,209.9589657644802,343.4472730821967,958.8715732223446,50
24,Erika Jayne,2,623.6793663019184,135.39029141666384,419.20287130056596,819.3138196958064,50
24,Erika Jayne,3,650.6020216858487,117.43666783288356,486.8825188135347,823.8025371593992,50
24,Erika Jayne,4,631.5321754188848,81.49304529017289,528.9880438354237,764.7791613948672,50
24,Erika Jayne,5,1.0,0.0,1.0,1.0,50
24,Heather Morris,1,1370.7304930200614,177.8497654805104,1092.2419248381614,1635.2104456362392,50
24,Heather Morris,2,1389.010275357223,141.51990729717468,1171.194417208221,1626.7429712052153,50
24,Heather Morris,3,1424.5640696847704,109.76039977150454,1268.3255173242949,1604.8964221812194,50
24,Heather Morris,4,1429.5314894787994,101.30288314198121,1286.015857033877,1577.0438651876268,50
24,Heather Morris,5,1500.9000006635845,87.0303893469425,1373.2881471002831,1637.6986086830032,50
24,Heather Morris,6,1.0,0.0,1.0,1.0,50
24,Mr. T,1,173.97536860666256,150.80810717625684,1.0,450.6334336238749,50
24,Mr. T,2,199.22135339623475,99.11746832111606,57.03909534557752,365.1915568882778,50
24,Mr. T,3,245.37883445399424,91.55363596629081,106.82446383868083,424.97288584134,50
24,Mr. T,4,218.69240943049292,78.74398613633073,122.08761381583575,358.7903429444693,50
24,Nancy Kerrigan,1,1192.2452685437295,178.3229575248455,884.060005144382,1429.4831757731145,50
24,Nancy Kerrigan,2,1191.5669850025106,143.7814356696883,974.6187129751088,1408.7747567232973,50
24,Nancy Kerrigan,3,1211.3605775565813,122.8730730477969,1008.8735806684538,1416.0653601139704,50
24,Nancy Kerrigan,4,1180.7803891789215,107.99464910451394,1005.3044514553424,1344.8985220418158,50
24,Nancy Kerrigan,5,1209.2044227589195,99.82251495245629,1057.4158914256866,1371.0941413958528,50
24,Nancy Kerrigan,6,1325.9680034595606,96.62205866394756,1174.0277676838496,1452.6997595943958,50
24,Nancy Kerrigan,7,1.0,0.0,1.0,1.0,50
24,Nick Viall,1,575.7795082682238,222.64845864866405,206.99732362351546,896.3937569420684,50
24,Nick Viall,2,556.564107451181,166.4058553766021,320.53074872615275,815.6744563110933,50
24,Nick Viall,3,594.0168366218891,120.41653776553687,404.0443888619429,789.3753908579365,50
24,Nick Viall,4,541.2042270179686,105.64768181390306,384.8556333049064,692.2724723099535,50
24,Nick Viall,5,594.5998471374812,91.76589952478247,457.00191931648465,720.5178642036964,50
24,Nick Viall,6,686.736326547946,90.63098638859566,553.9625469951192,837.4983302611176,50
24,Nick Viall,7,56.96016287574259,170.30589868695245,1.0,551.7234065249517,50
24,Normani,1,1493.6922394609326,210.63438214887134,1203.0855434835512,1736.2140674330856,50
24,Normani,2,1538.773408871045,140.49351525617604,1282.919459223267,1726.6952626533532,50
24,Normani,3,1643.7337799908537,120.69865264639188,1458.6984134423208,1875.9143333605534,50
24,Normani,4,1769.985525237105,106.2395554114581,1586.2860729890006,1926.8953657925306,50
24,Normani,5,2011.813190650215,86.04300504231844,1871.372358292374,2168.27601954932,50
24,Normani,6,2403.7638909217794,98.08285124663509,2243.3036339774267,2544.894183041557,50
24,Normani,7,2937.466912208131,87.28894996865212,2790.642503175374,3059.811612168854,50
24,Normani,8,3071.485739411942,66.50434599903188,2974.008827113028,3181.9428548395754,50
24,Normani,9,4099.654033890908,82.55395235208663,3984.972606962138,4238.676996689393,50
24,Normani,10,4136.499731310807,74.01268445017432,4017.6170471196892,4267.0570588846695,50
24,Rashad Jennings,1,1336.3300446499,185.72104605213357,1048.7401082233152,1649.4021466668733,50
24,Rashad Jennings,2,1369.9615812168777,142.38434973779692,1094.3918226930468,1625.4145016498844,50
24,Rashad Jennings,3,1440.0402443058133,118.03753161460884,1232.6201323693333,1621.8186090684944,50
24,Rashad Jennings,4,1540.3785771423375,96.08074309464527,1389.809114264461,1688.8700726072132,50
24,Rashad Jennings,5,1767.0281512603112,75.00756755771208,1663.3945822431076,1882.4793277626527,50
24,Rashad Jennings,6,2194.700092903656,78.37089504603509,2088.5680006284,2306.111175058848,50
24,Rashad Jennings,7,2753.506471779511,79.87783712019875,2660.747500730651,2892.935415800025,50
24,Rashad Jennings,8,2965.1401683988142,91.25706043673125,2821.986157881878,3110.3239651747526,50
24,Rashad Jennings,9,4072.1856577916483,81.15936904663144,3958.47367198376,4211.912596731471,50
24,Rashad Jennings,10,4145.637979191232,95.1314743752357,3998.455242516697,4305.814716878672,50
24,Simone Biles,1,1486.9191850905615,206.25162711601558,1099.3243719944908,1767.8358176601953,50
24,Simone Biles,2,1518.483192373474,126.12335690649172,1302.0632231767727,1700.7997169027574,50
24,Simone Biles,3,1574.1145555242692,115.03839947687932,1385.1027491221605,1714.3917324922968,50
24,Simone Biles,4,1617.613535335796,105.11994735241304,1427.0068893478756,1750.5415634900362,50
24,Simone Biles,5,1802.5084289739527,81.91652334623511,1671.462100892561,1925.206224189799,50
24,Simone Biles,6,2037.4456913852375,87.5437851128995,1868.85408104403,2163.33219038822,50
24,Simone Biles,7,2378.306045660288,112.53940188018808,2166.0255801767457,2529.1621960824723,50
24,Simone Biles,8,2280.410553469336,99.67349452288363,2150.389603748054,2460.8463450862055,50
24,Simone Biles,9,1.0,0.0,1.0,1.0,50
25,Barbara Corcoran,1,101.929986988571,117.94541588249666,1.0,340.116535723972,50
25,Barbara Corcoran,2,137.93637570043487,90.77588085267581,31.8194786954692,294.70508950934243,50
25,Debbie Gibson,1,571.2986784901159,162.04922311960448,322.9558741910506,834.8019919970397,50
25,Debbie Gibson,2,4.009459813217948,21.280094416348117,1.0,1.0,50
25,Derek Fisher,1,490.2453757702156,159.19276316595003,267.6166526702253,749.202270532008,50
25,Derek Fisher,2,529.0050498199979,134.31118483531972,338.07210676273564,742.817691145186,50
25,Derek Fisher,3,557.5514349389146,121.81951443445978,370.5490449572612,764.6817192517708,50
25,Derek Fisher,4,8.917529402741089,49.20002849436222,1.0,1.0,50
25,Drew Scott,1,757.3799750964399,181.02498621595424,497.2110029355209,1067.543174775332,50
25,Drew Scott,2,776.0632522300507,124.60929130017004,616.5649497513294,951.6532348521006,50
25,Drew Scott,3,780.1620275267721,90.38876867575053,639.3386644983831,903.3328070801033,50
25,Drew Scott,4,804.2198611621419,97.27647125818432,673.7838657951164,933.0330877748181,50
25,Drew Scott,5,811.3982851054824,95.11425240493935,662.6975791106637,978.3783881455255,50
25,Drew Scott,6,726.5127446891072,81.73907904854892,605.0153893608955,858.9589527827262,50
25,Drew Scott,7,854.0530491439355,97.25993725393283,694.9038469704556,1017.9896621048272,50
25,Drew Scott,8,1050.490698919735,94.86415956791608,909.7585200263821,1196.5985229282837,50
25,Drew Scott,9,1300.5009959333202,96.7994343321265,1153.6614059505403,1470.9130081208073,50
25,Drew Scott,10,1194.7901140805866,87.54565914366718,1042.575686815733,1316.6298578190028,50
25,Frankie Muniz,1,920.3232166540985,190.30703447804373,685.9871844011553,1202.8782488836582,50
25,Frankie Muniz,2,998.7437804811785,141.1016862167729,770.8337876752664,1227.0715235973587,50
25,Frankie Muniz,3,1021.976683861732,116.91447048466594,830.2206270419882,1177.0307832625952,50
25,Frankie Muniz,4,1151.2967864494349,104.47205104911338,958.2147890744844,1296.345490834382,50
25,Frankie Muniz,5,1274.0888239321598,95.52245243009098,1123.3395674989117,1404.1071351851438,50
25,Frankie Muniz,6,1324.669792091207,114.87670872591427,1154.3121230897202,1502.2148350274167,50
25,Frankie Muniz,7,1579.518820626633,120.8672669819918,1360.2033645624927,1778.204619473432,50
25,Frankie Muniz,8,1904.248178584399,99.4204562213383,1760.4213637291973,2049.876359162281,50
25,Frankie Muniz,9,2269.1195674524997,96.91811084732899,2127.0845928735002,2435.352667269064,50
25,Frankie Muniz,10,2235.25805436822,90.90883035356642,2103.285567838124,2378.559068371572,50
25,Jordan Fisher,1,1532.2359394729904,198.7307818261221,1233.0739125068503,1855.454406703502,50
25,Jordan Fisher,2,1625.7689226348753,148.10538124460075,1415.7678392537443,1840.287258580063,50
25,Jordan Fisher,3,1682.1407229823321,120.68545035933619,1504.9343166859724,1883.9597471208815,50
25,Jordan Fisher,4,1818.3186087083463,99.42670336174888,1647.7253703548138,1986.7242138457827,50
25,Jordan Fisher,5,1999.851346609741,96.62252895990582,1844.5473940329787,2145.6926580326904,50
25,Jordan Fisher,6,2145.3078356014526,74.41758238180188,2045.5683318574297,2252.968807781721,50
25,Jordan Fisher,7,2515.9905233954482,111.60249381842594,2352.0650906623546,2691.298003443101,50
25,Jordan Fisher,8,2960.074926611652,83.93635031750128,2832.323655606175,3095.4623537732723,50
25,Jordan Fisher,9,3422.4833312011124,95.2901843899203,3276.902300364295,3594.9424418070275,50
25,Jordan Fisher,10,3494.5845597715256,95.32396803693332,3352.2636138534012,3634.132560763695,50
25,Lindsey Stirling,1,1420.865481439633,160.85842024157034,1202.7840343253495,1660.7023451395858,50
25,Lindsey Stirling,2,1449.7452766171211,125.42074075074508,1288.9513337079345,1649.085028255648,50
25,Lindsey Stirling,3,1455.4974389466668,108.2591401535401,1290.695888265487,1601.9214991212293,50
25,Lindsey Stirling,4,1538.1881238612127,125.46566812348695,1344.3723795147228,1750.8167281680257,50
25,Lindsey Stirling,5,1642.0481731478608,93.72320136081238,1529.4349727025447,1839.7058725742925,50
25,Lindsey Stirling,6,1742.351408384416,88.2789089803732,1638.7556597784578,1888.4831828818997,50
25,Lindsey Stirling,7,2090.6826117158766,91.336416074419,1948.2671336196934,2253.7054311153865,50
25,Lindsey Stirling,8,2526.1538458240043,87.51365131142356,2377.06358170742,2672.8219802742824,50
25,Lindsey Stirling,9,3006.8961054130673,89.19987257188568,2850.3039314457883,3136.3278183981733,50
25,Lindsey Stirling,10,3075.367271779668,79.89090030520856,2955.0576708755043,3196.551239076987,50
25,Nick Lachey,1,343.84889671888914,169.24552296773092,98.34411346782083,649.6308718785858,50
25,Nick Lachey,2,363.2079729898024,125.1182848669488,164.51213987018042,546.8341043474027,50
25,Nick Lachey,3,344.0583383847666,108.6306774122416,153.38836340854652,525.0537032041242,50
25,Nick Lachey,4,348.98543470956514,92.21635621054155,208.75327962263688,482.76929919699444,50
25,Nick Lachey,5,388.6376563248035,84.83712513974788,243.60097721857943,520.1811266313113,50
25,Nick Lachey,6,330.85618671447907,74.44217681366644,202.83919108319606,429.6744600813243,50
25,Nikki Bella,1,715.566307553242,194.2278899882362,356.09865274888415,961.8579827255679,50
25,Nikki Bella,2,765.5472081035357,115.16998889831689,570.3566109754246,908.9018327551478,50
25,Nikki Bella,3,784.8253376978558,105.96925789143461,600.0430345594373,927.4761558509429,50
25,Nikki Bella,4,795.7024217616995,87.25636245250658,657.8480087971348,918.0850647269442,50
25,Nikki Bella,5,837.4988592279884,103.19615560302816,671.4052282934869,1025.978021448995,50
25,Nikki Bella,6,747.9804895745214,112.39811204696595,559.2639928106713,928.0382276800332,50
25,Nikki Bella,7,629.8510917894888,306.1905685349211,1.0,886.3796757793612,50
25,Sasha Pieterse,1,570.9538662707204,164.53296051601873,287.4578803919515,815.8335638732913,50
25,Sasha Pieterse,2,605.6882615375504,126.82438320234915,375.4363435422383,804.57472940927,50
25,Sasha Pieterse,3,593.9333249468876,103.83430222883256,409.4177184932967,751.7565853569045,50
25,Sasha Pieterse,4,621.465919006862,94.32546626653641,450.1624925356241,791.0967479695898,50
25,Sasha Pieterse,5,1.0,0.0,1.0,1.0,50
25,Terrell Owens,1,600.1804936385532,178.40024295436717,278.59653814837645,847.3567662686288,50
25,Terrell Owens,2,678.0989916203358,118.96298429934895,460.8143496654113,869.7476369859696,50
25,Terrell Owens,3,696.7777147263868,89.90851180865668,519.534481708111,800.838695464644,50
25,Terrell Owens,4,752.3971030501729,93.22179234889933,576.0608546929676,878.3589198186193,50
25,Terrell Owens,5,813.2116109780916,93.43140231592913,666.5486748402949,944.7665254027459,50
25,Terrell Owens,6,818.6257109188218,92.81655643491368,699.5342720853412,934.3309453014397,50
25,Terrell Owens,7,957.8007779610234,82.52023027562507,813.000742027504,1083.873080804262,50
25,Terrell Owens,8,1.0,0.0,1.0,1.0,50
25,Vanessa Lachey,1,952.7348762530376,194.79073531415338,674.7148552192508,1261.1577805482723,50
25,Vanessa Lachey,2,992.4500316231532,135.55182729220095,805.5375814051414,1234.8214247160633,50
25,Vanessa Lachey,3,981.9324271988451,96.95559977458738,818.7978210519439,1146.3867416305586,50
25,Vanessa Lachey,4,1009.3213421255687,97.1545030591987,850.6188395216218,1162.2183258417124,50
25,Vanessa Lachey,5,1032.5864013490689,100.65955426291801,870.0985712704298,1197.0745079173876,50
25,Vanessa Lachey,6,976.3227083731379,99.27036340482951,834.7778283540292,1139.10505807044,50
25,Vanessa Lachey,7,11.12921498324964,71.62436602752202,1.0,1.0,50
25,Victoria Arlen,1,1022.4369056534936,197.70041387312205,701.8064911813105,1293.8935482824115,50
25,Victoria Arlen,2,1073.7354168287466,156.77940060984866,805.4596850353055,1303.0129743501914,50
25,Victoria Arlen,3,1101.1445487888407,131.4841909393422,897.1328339748494,1275.886179421848,50
25,Victoria Arlen,4,1151.1868697622547,125.77620661092315,935.8736061349053,1338.0837018638217,50
25,Victoria Arlen,5,1199.6788433248032,108.46949347360956,1008.6157528410531,1387.225319246003,50
25,Victoria Arlen,6,1187.3731236528567,118.10904325777442,970.880637858418,1363.531100232326,50
25,Victoria Arlen,7,1360.9739103843444,107.91144827465979,1202.8565100855833,1537.1426622612807,50
25,Victoria Arlen,8,1558.0323500602087,98.13869881622006,1401.7829108084672,1685.3207146466368,50
25,Victoria Arlen,9,1.0,0.0,1.0,1.0,50
26,Adam Rippon,1,3352.0333255627997,184.74298050096553,3030.1602520172437,3651.360853490454,50
26,Adam Rippon,2,3596.2609228468577,130.97952659677108,3390.6726466899177,3796.2916592807483,50
26,Adam Rippon,3,3905.0788294205345,169.7438519716811,3690.1434403723592,4180.7905249398045,50
26,Adam Rippon,4,4577.240974152967,77.33140180349936,4440.120876107808,4697.843779863121,50
26,Arike Ogunbowale,1,971.2773645203156,187.5960940745165,659.6181790224682,1248.3006906271278,50
26,Arike Ogunbowale,2,1.0,0.0,1.0,1.0,50
26,Chris Mazdzer,1,640.8147427554326,168.9017192883149,400.87034509650215,923.7166067736529,50
26,Chris Mazdzer,2,757.3149884648551,124.70444658113196,543.6285689118827,945.1881556538347,50
